"export-world data (NetLogo 6.2.0)"
"Try1.nlogo"
"06/26/2021 18:23:37:447 +0800"

"RANDOM STATE"
"0 0 -1727483681 355 0.0 false 1165081020 -1345541446 -1594565384 1815101064 -1788916721 -572985241 -58250622 1835059640 -73632307 -1405247543 448386838 875821684 -1654732270 -860892282 -1365183182 660411472 -838618474 -2075864438 -2062324695 -989059976 -627983069 1903759842 -82114911 1531498169 1014697577 819124083 -1686860676 509226281 -1220665352 -406654190 -2018730898 -1984383734 -444694616 -658696151 1686601321 1918861155 -770541294 -1145041862 361095826 -1036820268 -1029353727 1858246577 -405128835 -1802072607 1159733908 1687715367 -1573239462 -228199780 1618633086 -282294543 678105865 -1946632971 308393206 -883998119 -1635389281 -1474751412 -1812416718 1300401015 -361386039 295867709 -56572698 1121102043 -1681901022 -892781459 -1850106468 464305665 -1249398423 -1122935359 -1665255087 -321629080 1864149431 1255484548 418578844 1901910641 897302284 -1988257466 -1098530699 -1026576905 -1836300655 -888285997 1034348054 -707784011 -1052305305 1299918653 925720600 515418898 387565403 527239488 -847950696 271518588 1081613934 1754963050 -1468433284 716075138 1286037882 -348642690 -206933264 2116949583 -1054445849 -1368857307 1786502512 -1485844197 -114774016 -1334893447 -1673143599 -2129322663 2019965981 1581946530 754447562 819960934 -1580943069 -1615728818 407871034 1148315599 1695127135 825876074 -676054309 -174580513 -1114154389 -512118400 2133004770 137030017 -920247816 14832976 -1040571989 545985191 808589534 -1712907808 959999423 1615411965 -190783550 1974655762 -2103326809 811944447 1321118814 1222333515 1080323405 3886329 226129855 -369592647 38613654 -2006075633 436831568 1408760833 -1015105134 -1429332809 -118600372 1767016247 -1141064346 1822950634 -1606710097 2111478093 1043696207 1280504022 -342674699 295649019 -1295920030 1896816772 -934418153 -1672794606 1659675256 1494140971 1585592438 2046044486 1128933387 16657574 -191584074 -2120758013 -167135811 1012749509 -1713757161 489412739 1181092283 1057396149 1064612332 -900785326 40256924 -1236484726 -499072508 -1424084856 -2036596673 -1823905921 -274901689 1290029366 -2039496040 667884908 -1952528184 2054843503 -2134223468 1026579228 728590664 452523379 -463268204 -722815950 1576049202 -1640666861 404944192 -1127589861 1209959351 -865557954 -824130192 512087301 -1277257395 -1758928095 -1054831656 -1794595579 -1630055101 -240446989 -1347756954 334956329 2101406020 -933874869 -660202095 -464984613 96840606 1341286995 -1662611840 470797929 -1691657791 494017547 504450014 1572246472 267757337 177874046 493510089 -1462555686 -2038090653 -1306414575 711722948 -1512047104 -796148211 -578466517 -1051048670 1289135543 925211278 -1953859350 1375500116 133550376 -1032038409 609309596 -1584382569 1486576517 -1862855662 -397341147 1629552024 679776138 -1028847586 209247445 703883667 -42248190 -1064721341 1888376334 228429518 1077482253 -2052823560 2146327604 2144503329 -67465541 634944775 -1743703535 -538026722 166802356 936954557 203218818 2024451641 818259193 1751153128 -1970012795 385228950 -2022427173 -749240365 -1194280980 1977833768 -1709706773 1820304464 874466237 595406780 -1925784499 -1707790583 -1059513755 296969532 -583122330 1242865854 26153010 -1639666666 -875900274 -1481297424 631408087 1044711729 -425220566 907233594 -1600901813 646278669 -1464702333 1612143983 -1203729382 1540116005 447137605 903899985 152916306 -2137367729 726259443 -1918171274 227990432 1814682816 830770606 2057003910 1046694589 -518985918 -1672646584 196318131 -497793662 -1482821343 -144584072 136812618 1024695095 -1776243735 1859657009 2458576 -251894190 -564663013 727648084 -1581835372 -760658543 2020087287 1819677388 -1142401747 55768259 -1901067162 1645643918 -1084724006 1976999593 14536306 446137749 -1812430847 -1831131710 -1834047573 -1372381713 50641536 -1426586461 -1820820998 -1172379045 -511817207 -876682514 -1210047236 1147301089 -1144180028 -588278632 1337503403 1370489769 -1282743529 -1311248274 166366017 1814170668 1869976589 -1073019150 679129420 -122160438 -101637484 -884464212 1250976238 -4023193 1372496017 765620288 2129889716 -752283152 -1204760579 1709752993 -1469323624 -2020107126 946929181 2031145430 866406459 1416382326 -273396292 433443280 -698483890 -1550308167 984854549 -1492689621 -1187261263 284363364 363961906 803330629 149249565 1667941911 -181820811 -292662850 -1894308144 -725195745 593915267 -892218659 2141856374 344427624 1790163181 624884406 -2099803670 -140702699 -523778805 -319262724 -1409157108 -768765437 1322937248 -111992466 -841330870 2134785551 1695364976 -244281936 -1168005903 651610617 853442762 483935826 590014940 1575076833 -718310320 404222894 1757805919 1911234286 -960347872 -1107691314 226591357 -1460348376 337948149 1067749431 1107584810 713499643 -742360465 150167754 1401719712 1270243964 -1272093474 1340787837 -1240504713 -1881418830 2108174018 1189146910 1171032904 1030064438 1973496122 -424172114 1955694493 -1877036963 498722452 -881638551 1966119720 -1184596160 1712297747 -51041507 466119000 -1097442554 -2069506171 339491653 751432911 1622375551 361656270 363452156 577251561 -2057536507 823161932 -1591343196 629886423 1744125582 760766479 582025631 224251770 11533711 1836604488 1825779965 423292768 1590141543 377145198 1255038308 2109980819 2065258747 282349823 1690005410 -406952885 -69267087 -1975245408 91061832 156823286 -1635776048 2061011380 2108703706 1948370067 16073850 -1109129801 -629998102 728645340 1787417149 1711368312 1051321570 2093302506 -1649874958 -1404186386 -1453856543 205654357 -1896168861 -1681226755 -1722170260 965295182 -1284080744 1700212253 -745400674 -1758662845 1668804917 -1113761781 1784388981 336063805 -1288165197 39140527 -475212041 -772686730 1899147087 595950427 -128637769 118453882 396939662 -37960038 1979549889 -1227989211 -431470622 -428293774 -1516857510 286252526 1074069364 -235445498 -655645793 -2085940389 2001275799 628487099 2112224809 -1069676985 291473775 51758568 -730339392 801637540 -900920570 1578097796 1042924502 1826947192 270370293 -160630777 2056623673 -1586247669 1711415505 -1147495623 350214749 1145935221 1947738391 -178681974 -1175773300 1124859183 -63532750 1246204137 -442769860 1947154989 -1832083064 -1865127218 324172196 2097971582 1853171358 -1977037054 1368462616 -630081318 -1991032479 -724232311 -373460378 -1085888500 1700536081 -455575783 1356340989 -1451323981 -744024957 -1593754629 538927279 -1285946072 -1512838525 670668326 801486205 -1492283756 -562243944 -1739897982 -244411698 -1404620680 -611178297 146966996 -505894101 2059660264 644101087 1789489221 -559007633 1270295205 1646021799 467675872 -2063296176 -1978637289 843111778 -795848372 1230243914 988455551 -1674950367 208118352 400320739 1643512002 -1683555479 -959697163 1013210671 283763658 1299522108 -1100169707 1761894205 -1328128012 -1368801821 -940801653 2125774712 1385881809 -771851458 -1187647523 1753560183 -1637325846 1566127875 -1509171794 -1603316428"

"GLOBALS"
"min-pxcor","max-pxcor","min-pycor","max-pycor","perspective","subject","nextIndex","directed-links","ticks","number","show-energy?"
"-16","16","-16","16","0","nobody","1685","""NEITHER""","237","89","true"

"TURTLES"
"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","energy"
"1164","75","183","10.01905268834776","7.37796674617069","""default""","19","9.9","{all-turtles}","false","1","1","""up""","19"
"1166","15","221","15.804263456842788","-10.283541752166668","""default""","40","9.9","{all-turtles}","false","1","1","""up""","40"
"1172","5","338","-5.976381336990071","-5.246746123412174","""default""","21","9.9","{all-turtles}","false","1","1","""up""","21"
"1183","5","164","13.131847070682296","-13.849043856732468","""default""","32","9.9","{all-turtles}","false","1","1","""up""","32"
"1190","5","234","16.396653467917435","-16.47424897199938","""default""","14","9.9","{all-turtles}","false","1","1","""up""","14"
"1210","135","258","-14.835314492937526","-10.484519250466981","""default""","27","9.9","{all-turtles}","false","1","1","""up""","27"
"1212","75","207","-6.3632415333229915","10.35337162958835","""default""","7","9.9","{all-turtles}","false","1","1","""up""","7"
"1217","115","211","-14.55874872371135","0.349076224843337","""default""","8","9.9","{all-turtles}","false","1","1","""up""","8"
"1218","105","271","12.311895753993975","7.4198253544846","""default""","38","9.9","{all-turtles}","false","1","1","""up""","38"
"1228","95","148","15.69361742563979","9.210159744498243","""default""","19","9.9","{all-turtles}","false","1","1","""up""","19"
"1241","35","79","-5.684915162619984","10.986685367415552","""default""","1","9.9","{all-turtles}","false","1","1","""up""","1"
"1243","125","26","-0.3008411970683105","6.08191554289831","""default""","12","9.9","{all-turtles}","false","1","1","""up""","12"
"1244","5","323","14.412430899328905","-10.818901461927435","""default""","52","9.9","{all-turtles}","false","1","1","""up""","2"
"1247","65","166","-16.31191993137359","-4.010545879029983","""default""","12","9.9","{all-turtles}","false","1","1","""up""","12"
"1257","85","145","-2.6528927778894986","-5.041985927796425","""default""","44","9.9","{all-turtles}","false","1","1","""up""","44"
"1259","15","102","16.221307526110017","-6.283139223638048","""default""","24","9.9","{all-turtles}","false","1","1","""up""","24"
"1270","5","65","-5.097359821024411","-3.0712821033435054","""default""","16","9.9","{all-turtles}","false","1","1","""up""","16"
"1275","35","230","-10.1975323003992","12.228226117363128","""default""","27","9.9","{all-turtles}","false","1","1","""up""","27"
"1276","115","85","10.930529370626278","-2.2387582614435617","""default""","57","9.9","{all-turtles}","false","1","1","""up""","7"
"1279","105","145","-8.664049651202145","8.174410788887272","""default""","28","9.9","{all-turtles}","false","1","1","""up""","28"
"1283","125","56","-5.917069719102019","-1.3641617828542163","""default""","28","9.9","{all-turtles}","false","1","1","""up""","28"
"1284","15","230","14.835706650374242","-6.380049181946797","""default""","18","9.9","{all-turtles}","false","1","1","""up""","18"
"1291","105","309","-15.753962312987921","4.826025949631739","""default""","19","9.9","{all-turtles}","false","1","1","""up""","19"
"1298","115","74","4.982990965381777","-1.1713253899734588","""default""","41","9.9","{all-turtles}","false","1","1","""up""","41"
"1302","115","27","4.646704124141734","-8.31289547535817","""default""","22","9.9","{all-turtles}","false","1","1","""up""","22"
"1304","45","314","4.137977054731798","14.990347668126658","""default""","42","9.9","{all-turtles}","false","1","1","""up""","42"
"1307","75","184","9.618350807812249","15.62340356780928","""default""","12","9.9","{all-turtles}","false","1","1","""up""","12"
"1317","85","343","-8.949177620690588","-4.51408482217497","""default""","24","9.9","{all-turtles}","false","1","1","""up""","24"
"1318","115","203","-8.491419248633317","11.844030846788307","""default""","14","9.9","{all-turtles}","false","1","1","""up""","14"
"1319","35","345","2.3669801910892514","12.368227833941253","""default""","14","9.9","{all-turtles}","false","1","1","""up""","14"
"1322","15","40","-10.25507521700844","-8.223543079169005","""default""","35","9.9","{all-turtles}","false","1","1","""up""","35"
"1330","75","238","-10.72470845452208","3.1708003369173743","""default""","27","9.9","{all-turtles}","false","1","1","""up""","27"
"1333","115","166","-9.66391581691605","-12.24028117539536","""default""","7","9.9","{all-turtles}","false","1","1","""up""","7"
"1336","115","234","13.461452763119603","8.819588967931956","""default""","38","9.9","{all-turtles}","false","1","1","""up""","38"
"1346","65","41","10.975359595566884","-6.108453014513213","""default""","29","9.9","{all-turtles}","false","1","1","""up""","29"
"1349","65","329","5.216336126945588","6.050651235481979","""default""","29","9.9","{all-turtles}","false","1","1","""up""","29"
"1351","85","192","-0.5195505155660037","4.899159760308427","""default""","10","9.9","{all-turtles}","false","1","1","""up""","10"
"1352","95","138","4.000536998313598","-0.30389841451427413","""default""","21","9.9","{all-turtles}","false","1","1","""up""","21"
"1353","75","68","9.608527465814337","-14.363114201636401","""default""","31","9.9","{all-turtles}","false","1","1","""up""","31"
"1356","5","353","-14.571544014111435","-4.879749649793696","""default""","21","9.9","{all-turtles}","false","1","1","""up""","21"
"1357","35","292","-10.969753696403778","12.148277679511008","""default""","31","9.9","{all-turtles}","false","1","1","""up""","31"
"1362","85","229","2.376557542806474","-7.735931144345181","""default""","22","9.9","{all-turtles}","false","1","1","""up""","22"
"1364","65","30","-2.6035317910706652","-1.8464733367106398","""default""","23","9.9","{all-turtles}","false","1","1","""up""","23"
"1365","65","159","11.020523992665854","-11.040728345907029","""default""","53","9.9","{all-turtles}","false","1","1","""up""","3"
"1367","95","43","13.716122288985042","9.802833731455314","""default""","23","9.9","{all-turtles}","false","1","1","""up""","23"
"1368","45","141","-3.2354175447536577","-0.4070276989318493","""default""","13","9.9","{all-turtles}","false","1","1","""up""","13"
"1370","65","45","2.5295247962238894","-4.526096363632591","""default""","23","9.9","{all-turtles}","false","1","1","""up""","23"
"1371","55","268","7.368457418283334","0.06912638979444735","""default""","44","9.9","{all-turtles}","false","1","1","""up""","44"
"1372","65","201","-15.604908954823747","3.0397044516691754","""default""","14","9.9","{all-turtles}","false","1","1","""up""","14"
"1373","15","20","4.050072798397331","-13.93486509378982","""default""","34","9.9","{all-turtles}","false","1","1","""up""","34"
"1376","125","149","6.553824253571366","-12.960424158683564","""default""","24","9.9","{all-turtles}","false","1","1","""up""","24"
"1377","65","103","-8.950424512597172","-0.3532871090401423","""default""","24","9.9","{all-turtles}","false","1","1","""up""","24"
"1378","25","228","-2.137266020707115","13.722971479653776","""default""","24","9.9","{all-turtles}","false","1","1","""up""","24"
"1380","15","167","-12.779896382766644","-8.080394283563505","""default""","15","9.9","{all-turtles}","false","1","1","""up""","15"
"1385","75","38","8.528075904071466","4.892076032908083","""default""","5","9.9","{all-turtles}","false","1","1","""up""","5"
"1387","85","42","-7.868502676374635","8.72164506798309","""default""","15","9.9","{all-turtles}","false","1","1","""up""","15"
"1391","45","151","-5.826779017936022","-0.8069760260253921","""default""","26","9.9","{all-turtles}","false","1","1","""up""","26"
"1394","115","5","-2.69232175801198","10.825968558219097","""default""","37","9.9","{all-turtles}","false","1","1","""up""","37"
"1395","45","135","2.0620940967942176","11.444251426050323","""default""","37","9.9","{all-turtles}","false","1","1","""up""","37"
"1398","85","343","-13.184443707958723","0.16990749177378706","""default""","27","9.9","{all-turtles}","false","1","1","""up""","27"
"1403","95","248","-0.39295111776541136","15.921926642840795","""default""","38","9.9","{all-turtles}","false","1","1","""up""","38"
"1405","65","140","-6.69574446194735","-6.565529644874577","""default""","28","9.9","{all-turtles}","false","1","1","""up""","28"
"1417","5","163","-12.054062504039475","4.305578931840388","""default""","40","9.9","{all-turtles}","false","1","1","""up""","40"
"1418","95","197","-14.613904927012031","2.0624859118304135","""default""","10","9.9","{all-turtles}","false","1","1","""up""","10"
"1422","75","205","-13.197909307195204","10.72805008123509","""default""","21","9.9","{all-turtles}","false","1","1","""up""","21"
"1426","25","227","11.853707649775442","-5.587766825651952","""default""","52","9.9","{all-turtles}","false","1","1","""up""","2"
"1429","15","220","-2.92991490591359","-3.525590560556954","""default""","32","9.9","{all-turtles}","false","1","1","""up""","32"
"1430","45","42","3.5170053274113378","-9.305208955807426","""default""","12","9.9","{all-turtles}","false","1","1","""up""","12"
